STATE,DISTRICT,TEH_NAME,BLOCK_NAME,LAT,LON,SITE_NAME,SITE_TYPE,WLCODE,YEAR_OBS,POMRB,POMKH
CG,Raipur,Rajim,Rajim,20.84277778,81.93027778,Kopra,Dug Well,W33427,2018,2.8,4.11
CG,Raipur,Simga,Abhanpur,21.05416667,81.75138889,Hadabandh,Dug Well,W33433,2018,15,2.42
CG,Raipur,Abhanpur,Abhanpur,21.10166667,81.74111111,Kendri,Dug Well,W33436,2018,5.21,3.25
CG,Raipur,Arang,Arang,21.36916667,81.97527778,Ghivera,Dug Well,W33446,2018,5.29,4.1
CG,Raipur,Kasdol,Kasdol,21.64305556,82.45833333,Charched,Dug Well,W33451,2018,2.94,3.1
CG,Raipur,Simga,Simga,21.62944444,81.84166667,Hathband,Dug Well,W27265,2018,9,NA
CG,Raipur,Gariyaband,Chhura,20.625,82.06666667,Gariyaband-d,Bore Well,W26616,2018,8.53,NA
CG,Raipur,Gariyaband,Rajim,20.96527778,81.93694444,Koma,Dug Well,W26821,2018,9,NA
CG,Raipur,Dharsiwa,Tilda,21.46277778,81.6525,Panderbhata S,Bore Well,W27156,2018,9.82,NA
CG,Raipur,Tilda,Tilda,21.4975,81.74666667,Chanderi,Dug Well,W27187,2018,2.12,NA
CG,Raipur,Dharsiwa,Tilda,21.57416667,81.7725,Biladi,Dug Well,W27237,2018,4.91,NA
CG,Raipur,Simga,Simga,21.74138889,81.81194444,Bishrampur,Dug Well,W27332,2018,15,NA
CG,Raipur,Gariyaband,Chhura,20.86527778,82.17694444,Parsakhurd,Dug Well,W26758,2018,4.4,NA
CG,Raipur,Simga,Simga,21.69083333,81.78138889,Dhamarkhera,Dug Well,W27305,2018,NA,5.19
CG,Raipur,Kasdol,Bilaigarh,21.64916667,82.64916667,Tundei,Dug Well,W27278,2018,NA,NA
CG,Raipur,BALODABAZAR,Chhura,20.68333333,82.13333333,Pahangaon,Dug Well,W33169,2018,5.02,NA
CG,Raipur,Bhatapara,Palari,21.47444444,82.08333333,Kodwa,Dug Well,W33447,2018,4.78,NA
CG,Raipur,Bilaigarh,Bilaigarh,21.60916667,82.93583333,Kedar,Dug Well,W33450,2018,3.92,NA
CG,Raipur,Dharsiwa,Tilda,21.46666667,81.68333333,Devri,Dug Well,W32860,2018,4.3,2.81
CG,Raipur,Dharsiwa,Dharsiwa,21.23944444,81.58388889,Ravi Shankar University Raipur,Dug Well,W31342,2018,4.55,4.5
CG,Raipur,Bhatapara,Bhatapara,21.8,81.96666667,Kedar,Dug Well,W32878,2018,NA,2.88
CG,Raipur,Simga,Simga,21.625,81.70416667,Simga-s,Bore Well,W31399,2018,NA,14.15
CG,Raipur,Dharsiwa,Dharsiwa,21.16666667,81.72916667,Manabasti,Dug Well,W11937,2018,4.76,3.45
CG,Raipur,Palari,Palari,21.45,82.075,Sandi-2,Dug Well,W11955,2018,5.63,2.96
CG,Raipur,Abhanpur,Rajim,20.96666667,81.88333333,Rajim,Dug Well,W11913,2018,9.92,8.4
CG,Raipur,Rajim,Rajim,20.96666667,82.03333333,Fingeshwar,Dug Well,W11958,2018,4.21,3.12
CG,Raipur,Abhanpur,Abhanpur,20.98333333,81.81111111,Bajrangpur,Dug Well,W11912,2018,2.41,3.11
CG,Raipur,Dharsiwa,Dharsiwa,21.20833333,81.67777778,Devpuri-2,Dug Well,W11935,2018,14.04,4.18
CG,Raipur,Arang,Arang,21.2,81.86666667,Umaria station,Dug Well,W11917,2018,4.97,4.91
CG,Raipur,Palari,Palari,21.52916667,82.1625,Palari,Dug Well,W11954,2018,5.48,3.11
CG,Raipur,Tilda,Tilda,21.46583333,81.865,Chicholi,Dug Well,W21656,2018,5.24,3.08
CG,Raipur,Tilda,Tilda,21.49055556,81.68916667,Tarpongi,Dug Well,W21969,2018,4.82,2.68
CG,Raipur,Bilaigarh,Bilaigarh,21.625,82.91666667,Sarsiwa,Dug Well,W11926,2018,4.89,4.47
CG,Raipur,Bilaigarh,Bilaigarh,21.6375,82.725,Bilaigarh,Dug Well,W11924,2018,2.28,4.11
CG,Raipur,Bilaigarh,Bilaigarh,21.65361111,82.81222222,Bhatgaon,Dug Well,W21988,2018,3.23,4.42
CG,Raipur,Kasdol,Kasdol,21.61666667,82.43333333,Kasdol,Dug Well,W11945,2018,4.02,4.11
CG,Raipur,Kasdol,Kasdol,21.62083333,82.42638889,Kasdol-d,Bore Well,W18563,2018,4.88,5.11
CG,Raipur,Kasdol,Kasdol,21.6875,82.56111111,Haswa,Dug Well,W11944,2018,3.29,2.87
CG,Raipur,Balodabazar,Balodabazar,21.61916667,82.0425,Chandi,Dug Well,W21996,2018,3.09,3.61
CG,Raipur,Balodabazar,Balodabazar,21.69166667,82.06527778,Arjuni,Dug Well,W21995,2018,5.41,4.19
CG,Raipur,Balodabazar,Balodabazar,21.63888889,82.34166667,Lawan,Dug Well,W11920,2018,3.49,3.22
CG,Raipur,Simga,Simga,21.61583333,81.97388889,Suhela,Dug Well,W21655,2018,4.83,2.5
CG,Raipur,Simga,Simga,21.625,81.70416667,Simga,Dug Well,W11962,2018,2.7,3.31
CG,Raipur,Bhatapara,Bhatapara,21.75,81.88611111,Tarenga,Dug Well,W11923,2018,4.67,3.26
CG,Raipur,Palari,Palari,21.46666667,82.075,Sandi-1,Bore Well,W11956,2018,4.26,NA
CG,Raipur,Balodabazar,Balodabazar,21.65555556,82.16666667,Baloda bazar-2,Dug Well,W11918,2018,15.4,NA
CG,Raipur,Dharsiwa,Dharsiwa,21.22083333,81.76666667,Mandirhasud,Dug Well,W11938,2018,8.88,NA
CG,Raipur,Dharsiwa,Dharsiwa,21.24444444,81.62083333,Raipur,Dug Well,W11939,2018,2.94,NA
CG,Raipur,Bhatapara,Simga,21.65,81.97083333,Khapri,Dug Well,W22032,2018,5.04,NA
CG,Raipur,Bhatapara,Bhatapara,21.73333333,81.95,Bhattapara-D-1,Bore Well,W18598,2018,10.82,NA
CG,Raipur,Bhatapara,Bhatapara,21.74166667,81.95555556,Bhattapara-S,Bore Well,W18599,2018,7.23,NA
CG,Raipur,Abhanpur,Abhanpur,21.05,81.74583333,Abhanpur,Dug Well,W11911,2018,NA,2.95
CG,Raipur,Chhura,Chhura,20.625,82.06666667,Gariaband-2,Dug Well,W11927,2018,3.92,NA
CG,Raipur,Rajim,Chhura,20.8125,82.20833333,Chhura,Dug Well,W11957,2018,5.28,NA
CG,Raipur,Gariyaband,Gariyaband,20.53333333,82.11666667,Joba,Dug Well,W11943,2018,NA,3.62
CG,Raipur,Gariyaband,Gariyaband,20.38333333,82.25416667,Dhawalpur,Dug Well,W11942,2018,NA,4.08
CG,Raipur,Gariyaband,Gariyaband,20.48333333,82.2,Bindra nawagarh,Dug Well,W11941,2018,NA,3.41
CG,Raipur,Rajim,Rajim,20.88055556,81.92083333,Sursabandha,Dug Well,W11961,2018,NA,3.23
CG,Raipur,Chhura,Chhura,20.64777778,82.12222222,Kaseru,Dug Well,W26627,2018,5.94,4.36
CG,Raipur,Chhura,Chhura,20.69277778,82.01083333,Baruka,Dug Well,W26649,2018,7.85,7.82
CG,Raipur,Rajim,Rajim,20.96666667,81.88333333,Rajim-d PZ,Bore Well,W26824,2018,9.68,8.24
CG,Raipur,Gariyaband,Chhura,20.62527778,82.06666667,Gariabandh-s,Bore Well,W18562,2018,NA,NA
CG,Raipur,Abhanpur,Abhanpur,21.05833333,81.73888889,Abhanpur S,Bore Well,W26879,2018,6.74,6.99
CG,Raipur,Abhanpur,Abhanpur,21.05833333,81.73888889,Abhanpur D,Bore Well,W26880,2018,7.9,5.45
CG,Raipur,Dharsiwa,Dharsiwa,21.35277778,81.71027778,Mandhar,Dug Well,W27078,2018,4.97,4.1
CG,Raipur,Dharsiwa,Dharsiwa,21.35416667,81.65694444,Sakara,Dug Well,W27080,2018,5.12,5.14
CG,Raipur,Dharsiwa,Dharsiwa,21.39805556,81.67277778,Charauda,Dug Well,W27108,2018,3,2.76
CG,Raipur,Dharsiwa,Dharsiwa,21.19777778,81.68972222,Dumartarai,Dug Well,W26988,2018,6.3,3.61
CG,Raipur,Arang,Arang,21.36555556,81.97972222,Kasarangi New,Dug Well,W27087,2018,4.21,2.27
CG,Raipur,Arang,Arang,21.40027778,81.99194444,Kanki,Dug Well,W27112,2018,4.12,3.65
CG,Raipur,Arang,Arang,21.40555556,82.0275,Bhaisa,Dug Well,W27116,2018,3.69,4
CG,Raipur,Palari,Palari,21.52222222,82.06722222,Devsundari,Dug Well,W27202,2018,3.55,2.97
CG,Raipur,Balodabazar,Palari,21.5625,82.13083333,Amera,Dug Well,W27227,2018,4.39,4.12
CG,Raipur,Tilda,Tilda,21.44277778,81.7175,Raita Satna Ni Para,Dug Well,W27140,2018,5.87,2.76
CG,Raipur,Tilda,Tilda,21.46333333,81.66333333,Pandan Bhata,Dug Well,W27157,2018,5.13,5.12
CG,Raipur,Bilaigarh,Bilaigarh,21.56,82.91694444,Marban Gatadih New,Dug Well,W27226,2018,3.92,5.67
CG,Raipur,Kasdol,Kasdol,21.42083333,82.26666667,Aouri,Dug Well,W27125,2018,5.23,3.14
CG,Raipur,Kasdol,Kasdol,21.46666667,82.28333333,Mudhipar,Dug Well,W27165,2018,4.38,4.91
CG,Raipur,Kasdol,Kasdol,21.65222222,82.49138889,Sel,Dug Well,W27281,2018,1.84,5.11
CG,Raipur,Balodabazar,Balodabazar,21.62694444,82.13027778,Risda,Dug Well,W27262,2018,6.12,3.13
CG,Raipur,Balodabazar,Balodabazar,21.65416667,82.25833333,Lahaud,Dug Well,W27284,2018,4.44,3.27
CG,Raipur,Simga,Simga,21.60916667,81.85,Udela,Dug Well,W27253,2018,3.96,3.11
CG,Raipur,Simga,Simga,21.715,81.79055556,Darchura,Dug Well,W27323,2018,3.92,2.76
CG,Raipur,Dharsiwa,Simga,21.715,81.79055556,Tatibandh MVM,Dug Well,W27324,2018,5.53,3.11
CG,Raipur,Chhura,Chhura,20.86388889,82.18694444,Kashi Bahara,Dug Well,W26757,2018,3.93,4.76
CG,Raipur,Dharsiwa,Dharsiwa,21.33027778,81.76222222,Semariya,Dug Well,W27061,2018,7.04,3.41
CG,Rajnandgaon,Chhuikhadan,Chhuikhadan,21.66388889,81.10888889,Gandai5,Bore Well,W18800,2018,8.35,NA
CG,Rajnandgaon,Rajnandgaon,Rajnandgaon,21.345,81.02944444,Maladabri,Dug Well,W31361,2018,NA,4.42
CG,Rajnandgaon,Chhuikhadan,Chhuikhadan,21.66444444,81.09527778,Gandaipandaria,Dug Well,W11970,2018,10.05,9.32
CG,Rajnandgaon,Chhuriya,Chhuriya,21.08333333,80.5875,Chirchari,Dug Well,W11973,2018,6.9,4.28
CG,Rajnandgaon,Dongargarh,Dongargarh,21.18472222,80.75972222,Dongargarh,Dug Well,W11976,2018,7.05,4.67
CG,Rajnandgaon,Dongargarh,Dongargarh,21.255,80.85944444,Dhara,Dug Well,W20923,2018,6.95,3.84
CG,Rajnandgaon,Dongargarh,Dongargarh,21.07638889,80.82111111,Tappa,Dug Well,W11980,2018,12.71,4.52
CG,Rajnandgaon,Dongargarh,Dongargarh,21.1,80.68611111,Lal bhadurnagar,Dug Well,W11979,2018,7.35,5.01
CG,Rajnandgaon,Rajnandgaon,Rajnandgaon,21.03333333,81.04166667,Singhola,Dug Well,W21682,2018,1.98,1.47
CG,Rajnandgaon,Rajnandgaon,Rajnandgaon,21.09166667,81.04166667,Rajnandgaon,Dug Well,W11994,2018,2.15,2.61
CG,Rajnandgaon,Rajnandgaon,Rajnandgaon,21.10833333,81.04055556,Rajnandgaon-D,Bore Well,W11995,2018,11.05,9.77
CG,Rajnandgaon,Rajnandgaon,Rajnandgaon,21.12388889,81.14666667,Somni,Dug Well,W11997,2018,13.88,2.62
CG,Rajnandgaon,Chhuikhadan,Chhuikhadan,21.70694444,80.95916667,Mohgaon,Dug Well,W11971,2018,2.15,5.49
CG,Rajnandgaon,Amba Chauki,Chhuriya,20.83333333,80.74166667,Bandha Bazar,Dug Well,W21674,2018,2.35,NA
CG,Rajnandgaon,Chhuikhadan,Chhuikhadan,21.525,80.99583333,Chuikhadan,Dug Well,W11969,2018,12,NA
CG,Rajnandgaon,Rajnandgaon,Rajnandgaon,21.28194444,81.13305556,Saloni,Dug Well,W20924,2018,6.45,NA
CG,Rajnandgaon,Dongargaon,Dongargaon,20.97083333,80.85694444,Dongargaon.1,Dug Well,W26827,2018,3.55,2.62
CG,Rajnandgaon,Dongargarh,Chhuriya,21.06777778,80.67611111,Chinohola,Dug Well,W26889,2018,7.65,3.47
CG,Rajnandgaon,Dongargarh,Dongargarh,21.08222222,80.73805556,Uraidabritola,Dug Well,W26901,2018,7.75,3.91
CG,Rajnandgaon,Dongargarh,Dongargarh,21.08277778,80.63833333,Ranitalab1,Dug Well,W26902,2018,6.45,3.42
CG,Rajnandgaon,Dongargarh,Dongargarh,21.09972222,80.70138889,Govindpur,Dug Well,W26913,2018,6.35,4.26
CG,Rajnandgaon,Dongargarh,Dongargarh,21.12555556,80.71138889,Ramatola,Dug Well,W26939,2018,13.5,3.92
CG,Rajnandgaon,Dongargarh,Dongargarh,21.215,80.7925,Kalkosa,Dug Well,W27003,2018,6.65,3.27
CG,Rajnandgaon,Dongargarh,Dongargarh,21.21944444,80.82555556,Reevagaon,Dug Well,W27009,2018,10.05,3.71
CG,Rajnandgaon,Rajnandgaon,Rajnandgaon,20.99777778,81.05416667,Ranitarai,Dug Well,W26842,2018,5.75,2.67
CG,Rajnandgaon,Rajnandgaon,Rajnandgaon,21.08611111,80.99361111,Reevadih,Dug Well,W26905,2018,2.5,3.43
CG,Rajnandgaon,Rajnandgaon,Rajnandgaon,21.10388889,81.08944444,Sundara,Dug Well,W26918,2018,3.35,2.62
CG,Rajnandgaon,Rajnandgaon,Rajnandgaon,21.10833333,81.04055556,Rajnandgaon-S PZ,Bore Well,W26926,2018,7.35,8.19
CG,Rajnandgaon,Rajnandgaon,Rajnandgaon,21.11833333,81.00583333,Ravagahan,Dug Well,W26933,2018,2.35,3.24
CG,Rajnandgaon,Rajnandgaon,Rajnandgaon,21.14166667,81.05833333,Bori,Dug Well,W26947,2018,2.35,2.68
CG,Rajnandgaon,Rajnandgaon,Rajnandgaon,21.16694444,81.21138889,Anjora,Dug Well,W26966,2018,2.5,2.84
CG,Rajnandgaon,Khairagarh,Khairagarh,21.3475,80.97888889,Badaitola,Dug Well,W27074,2018,12.35,3.22
CG,Rajnandgaon,Khairagarh,Khairagarh,21.365,81.15472222,Jalbanda,Dug Well,W27085,2018,4.2,3.21
CG,Rajnandgaon,Khairagarh,Khairagarh,21.38694444,81.07222222,Madrakuhi,Dug Well,W27097,2018,4.15,4.84
CG,Rajnandgaon,Khairagarh,Khairagarh,21.40861111,81.00638889,Dhaneli,Dug Well,W27120,2018,7.4,5.72
CG,Rajnandgaon,Chhuikhadan,Chhuikhadan,21.55694444,81.01333333,Bhorampur,Dug Well,W27223,2018,5.85,3.97
CG,Rajnandgaon,Chhuikhadan,Chhuikhadan,21.62138889,81.07222222,Narmada,Dug Well,W27259,2018,6.35,5.51
CG,Rajnandgaon,Khairagarh,Khairagarh,21.36722222,81.1125,Rangkathera,Dug Well,W11984,2018,5.55,4.99
CG,Rajnandgaon,Khairagarh,Khairagarh,21.39833333,80.8875,Salhe Bara,Dug Well,W21997,2018,9.05,4.31
CG,Rajnandgaon,Khairagarh,Khairagarh,21.43333333,80.97083333,Khairagarh,Dug Well,W11983,2018,7.25,5.92
CG,Rajnandgaon,Khairagarh,Khairagarh,21.3875,80.84583333,Baigatola,Dug Well,W11981,2018,5.05,2.37
CG,Rajnandgaon,Khairagarh,Khairagarh,21.31666667,80.9125,Salgapat,Dug Well,W11985,2018,10.18,4.87
CG,Rajnandgaon,Rajnandgaon,Rajnandgaon,21.24472222,81.14,Uperwahi,Dug Well,W27021,2018,10,NA
CG,Rajnandgaon,Rajnandgaon,Rajnandgaon,21.31833333,81.02888889,Bhaistara Bhatapara,Dug Well,W27053,2018,8.95,NA
CG,Rajnandgaon,Rajnandgaon,Rajnandgaon,21.16861111,81.15,Nawagaon,Dug Well,W31332,2018,7.2,NA
CG,Rajnandgaon,Amba Chauki,Chhuriya,20.775,80.74166667,Ambagarh chowki1 PZ,Bore Well,W26699,2018,12.05,NA
CG,Rajnandgaon,Dongargarh,Dongargarh,21.18472222,80.75972222,Dongargarh-d PZ,Bore Well,W26976,2018,7.1,NA
CG,Rajnandgaon,Dongargarh,Dongargarh,21.18472222,80.75972222,Dongargarh-sPZ,Bore Well,W26977,2018,6.75,NA
CG,Rajnandgaon,Chhuriya,Dongargarh,21.19888889,80.72416667,Bharritola,Dug Well,W26989,2018,6.9,NA
CG,Rajnandgaon,Chhuriya,Dongargaon,20.89055556,80.76861111,Kumarda.1,Dug Well,W26776,2018,2.15,NA
CG,Rajnandgaon,Chhuriya,Dongargarh,21.12,80.52722222,Ghortalab,Dug Well,W26935,2018,NA,3.36
CG,Rajnandgaon,Rajnandgaon,Rajnandgaon,21.15194444,81.19083333,Dewada,Dug Well,W26955,2018,NA,3.04
CG,Rajnandgaon,Dongargaon,Dongargaon,20.95833333,80.81611111,Mohar,Dug Well,W32816,2018,6.35,NA
CG,Rajnandgaon,Dongargaon,Dongargaon,20.99166667,80.74583333,Kokpur-I,Dug Well,W32818,2018,4.75,NA
CG,Rajnandgaon,Khairagarh,Khairagarh,21.32027778,80.86472222,Sahaspur Dalli,Dug Well,W31356,2018,4.35,NA
CG,Rajnandgaon,Rajnandgaon,Rajnandgaon,21.18611111,81.12416667,Baghera,Dug Well,W32828,2018,4.75,4.79
CG,Rajnandgaon,Rajnandgaon,Rajnandgaon,21.34,81.10388889,Patewa,Dug Well,W32839,2018,6.8,4.18
CG,Rajnandgaon,Rajnandgaon,Rajnandgaon,21.16666667,81.03611111,Talai,Dug Well,W21683,2018,6.95,2.94
CG,Surguja,Surajpur,Surajpur,23.19472222,83.05916667,Kanakpur,Dug Well,W28267,2018,8.25,5.17
CG,Surguja,Surajpur,Surajpur,23.24722222,83.2,Kalyanpur,Dug Well,W28314,2018,6.25,4.82
CG,Surguja,Pratappur,Pratappur,23.58444444,83.15583333,Bhediya,Dug Well,W28556,2018,5.84,9.62
CG,Surguja,Pratappur,Pratappur,23.28388889,83.18638889,Dwarikanagar,Dug Well,W28349,2018,4.98,3.15
CG,Surguja,Surajpur,Surajpur,23.27222222,82.92111111,Biharpur,Dug Well,W31609,2018,8.39,8.22
CG,Surguja,Rajpur,Rajpur,23.3375,83.40416667,Rajpur1,Bore Well,W28389,2018,NA,NA
CG,Surguja,Surajpur,Surajpur,23.21194444,82.87277778,Surajpur1,Bore Well,W28292,2018,NA,NA
CG,Surguja,Udeypur,Udeypur,22.895,82.85694444,Dandgaon-2,Dug Well,W12112,2018,6.1,NA
CG,Surguja,Premnagar,Premnagar,22.83333333,82.73972222,Tara1,Bore Well,W12058,2018,18.71,NA
CG,Surguja,Rajpur,Rajpur,23.41333333,83.32333333,Makanpur,Dug Well,W21976,2018,NA,6.7
CG,Surguja,Udeypur,Udeypur,22.90833333,82.95,Udaipur,Dug Well,W12115,2018,NA,8.14
CG,Surguja,Shankargarh,Shankargarh,23.30083333,83.57555556,Bachwar,Dug Well,W21658,2018,NA,4.9
CG,Surguja,Rajpur,Rajpur,23.3375,83.40416667,Rajpur-2,Dug Well,W12062,2018,NA,6.52
CG,Surguja,Balrampur,Balrampur,23.45,83.525,Pasta,Dug Well,W12020,2018,NA,7.42
CG,Surguja,Lundra,Lundra,23.195,83.43833333,Dhaurpur,Dug Well,W21676,2018,NA,4.11
CG,Surguja,Ambikapur,Ambikapur,23.18777778,83.2675,Parsa,Dug Well,W21675,2018,NA,7.98
CG,Surguja,Udeypur,Udeypur,22.90833333,82.94722222,Udaipur-d,Bore Well,W12116,2018,15.14,11.5
CG,Surguja,Premnagar,Premnagar,22.96666667,82.69583333,Premnagar-3,Dug Well,W18565,2018,10.15,13.23
CG,Surguja,Ambikapur,Ambikapur,22.95222222,83.26388889,Nawapara,Dug Well,W21983,2018,5.9,5.14
CG,Surguja,Ambikapur,Ambikapur,23.00305556,83.23027778,Darima-2,Dug Well,W21982,2018,6.81,6.15
CG,Surguja,Surajpur,Surajpur,23.34444444,82.77083333,Badsara,Dug Well,W21971,2018,5.65,4.7
CG,Surguja,Surajpur,Surajpur,23.35277778,82.86305556,Sirsi,Dug Well,W12107,2018,7,5.4
CG,Surguja,Odgi,Bhaiyathan,23.47388889,82.80888889,Odigi,Dug Well,W21637,2018,5.4,4.85
CG,Surguja,Bhaiyathan,Bhaiyathan,23.40416667,82.86666667,Bhaiyathan,Bore Well,W12028,2018,9.32,6.91
CG,Surguja,Pratappur,Pratappur,23.3,83.07916667,Songara-2,Dug Well,W12051,2018,9.54,8.69
CG,Surguja,Pratappur,Pratappur,23.48333333,83.20277778,Pratappur,Dug Well,W12048,2018,9.1,8.52
CG,Surguja,Pratappur,Pratappur,23.42916667,83.05833333,Gonda,Dug Well,W12047,2018,6.12,6.28
CG,Surguja,Pratappur,Pratappur,23.64777778,83.17638889,Reonti,Dug Well,W21975,2018,11.2,10.28
CG,Surguja,Pratappur,Pratappur,23.51111111,83.15694444,Chandora,Dug Well,W12045,2018,5.84,6.15
CG,Surguja,Pratappur,Pratappur,23.37861111,83.195,Jagannathpur-1,Dug Well,W21974,2018,5.09,3.31
CG,Surguja,Wadrafnagar,Wadrafnagar,23.76666667,83.19583333,Wadrafnagar,Dug Well,W12122,2018,9.71,8.34
CG,Surguja,Wadrafnagar,Wadrafnagar,23.81388889,83.09166667,Mahewa-1,Dug Well,W12120,2018,5.61,5.15
CG,Surguja,Sitapur,Sitapur,22.73333333,83.47638889,Pratapgarh,Dug Well,W12091,2018,6.86,5.9
CG,Surguja,Ambikapur,Ambikapur,23.10833333,83.2,Ambikapur-2,Dug Well,W11999,2018,6.48,4.59
CG,Surguja,Surajpur,Surajpur,23.24,82.80333333,Deonagar,Dug Well,W12098,2018,3.9,3.97
CG,Surguja,Mainpat,Mainpat,22.82916667,83.28805556,Kamleshwarpur-2,Dug Well,W12041,2018,7.54,7.41
CG,Surguja,Batauli,Batauli,22.84722222,83.41388889,Bandana,Dug Well,W12022,2018,7.84,7.69
CG,Surguja,Premnagar,Premnagar,22.84166667,82.74166667,Premnagar-2,Dug Well,W12056,2018,15.44,13.02
CG,Surguja,Lakhanpur,Lakhanpur,22.86666667,83.06666667,Kunni,Dug Well,W21970,2018,7.69,7.61
CG,Surguja,Lakhanpur,Lakhanpur,23.05833333,83.1,Udaipur Dhah,Dug Well,W12037,2018,5.39,5.08
CG,Surguja,Ramanujnagar,Ramanujnagar,23.15,82.725,Ramanuj nagar-1,Dug Well,W12068,2018,8.95,7.33
CG,Surguja,Ramanujnagar,Ramanujnagar,23.08055556,82.63527778,Ganeshpur-2,Dug Well,W12064,2018,6.24,4.42
CG,Surguja,Lundra,Lundra,23.1,83.35416667,Bulga,Dug Well,W12038,2018,5,2.1
CG,Surguja,Surajpur,Surajpur,23.18472222,82.97166667,Jaynagar,Dug Well,W12100,2018,7.74,8.19
CG,Surguja,Surajpur,Surajpur,23.21194444,82.87277778,Surajpur-1,Dug Well,W12108,2018,4.94,6
CG,Surguja,SURAJPUR,Surajpur,23.14833333,82.95138889,Majeera,Dug Well,W33207,2018,6.8,4.13
CG,Surguja,Bhaiyathan,Bhaiyathan,23.38555556,82.95194444,Chaimpur,Dug Well,W33475,2018,3.67,1.84
CG,Surguja,Pratappur,Bhaiyathan,23.44222222,82.83472222,Darhora,Dug Well,W33476,2018,8,7.65
CG,Surguja,Batauli,Batauli,22.98805556,83.40305556,Batauli S,Bore Well,W28106,2018,11.24,NA
CG,Surguja,Premnagar,Premnagar,22.96666667,82.69583333,Premnagar D,Bore Well,W28087,2018,15.6,NA
CG,Surguja,Ramanujnagar,Ramanujnagar,23.17305556,82.73416667,Bhuvneshwarpur,Dug Well,W28246,2018,5.5,NA
CG,Surguja,Rajpur,Batauli,23.03333333,83.4675,Ghorghadi,Dug Well,W28139,2018,NA,5.18
CG,Surguja,Lundra,Lundra,23.0325,83.38305556,Silsila,Dug Well,W28138,2018,NA,4.78
CG,Surguja,Lundra,Lundra,23.195,83.41333333,Dhaurpur S,Bore Well,W28268,2018,NA,6.52
CG,Surguja,Lundra,Lundra,23.22722222,83.40972222,Amdih,Dug Well,W28304,2018,NA,4.38
CG,Surguja,Ambikapur,Ambikapur,23.24166667,83.31388889,Baghima,Dug Well,W28310,2018,NA,2.58
CG,Surguja,Shankargarh,Shankargarh,23.31166667,83.56027778,Sargaon,Dug Well,W28376,2018,NA,3.95
CG,Surguja,Rajpur,Rajpur,23.38444444,83.46694444,Alkadih,Dug Well,W28425,2018,NA,3.73
CG,Surguja,Sitapur,Sitapur,22.76944444,83.49166667,Sitapur-d,Bore Well,W27987,2018,7.8,6.86
CG,Surguja,Sitapur,Sitapur,22.77916667,83.49111111,Sontarai,Dug Well,W27992,2018,4.1,3.79
CG,Surguja,Mainpat,Mainpat,22.89944444,83.29027778,Nagadand,Dug Well,W28049,2018,11.7,12.43
CG,Surguja,Udeypur,Udeypur,22.90833333,82.94722222,Udaipur-s,Bore Well,W28055,2018,15.78,8.8
CG,Surguja,Premnagar,Premnagar,22.88083333,82.7875,Shivnagar,Dug Well,W28037,2018,8.5,7.88
CG,Surguja,Premnagar,Premnagar,22.90916667,82.73277778,Abhaypur,Dug Well,W28056,2018,4.11,4.39
CG,Surguja,Premnagar,Premnagar,23.025,82.665,Fulkona,Dug Well,W28135,2018,2.8,2.35
CG,Surguja,Lakhanpur,Lakhanpur,22.98055556,83.04722222,Lakhanpur,Dug Well,W28096,2018,3.16,2.3
CG,Surguja,Ramanujnagar,Ramanujnagar,23.09638889,82.65888889,Jagatpur Podipara,Dug Well,W28184,2018,7.32,6
CG,Surguja,Ambikapur,Ambikapur,22.98222222,83.22027778,Chatakpur,Dug Well,W28099,2018,5.29,4.05
CG,Surguja,Ambikapur,Ambikapur,23.07111111,83.21194444,Kakalo,Dug Well,W28169,2018,7.9,5.93
CG,Surguja,Ambikapur,Ambikapur,23.10833333,83.2,Ambikapur-s,Bore Well,W28197,2018,13.43,11.52
CG,Surguja,Ambikapur,Ambikapur,23.10833333,83.2,Ambikapur-D,Bore Well,W28198,2018,14.95,10.9
